2010-04-02 14:00:00,/images/shyam_style.css,1,262
2010-04-02 15:00:00,/movies.htm,1,5060
2010-04-02 15:00:00,/images/bg_common_out.gif,1,321
2010-04-02 15:00:00,/images/transparent.gif,1,327
2010-04-02 15:00:00,/images/shyam_style.css,1,5883
2010-04-02 15:00:00,/images/icon_window_close.gif,1,386
2010-04-02 15:00:00,/images/nav_onmovie.gif,1,764
2010-04-02 15:00:00,/images/bg_common.gif,1,327
2010-04-02 15:00:00,/images/nav_sspics.gif,1,950
2010-04-02 15:00:00,/images/nav_movie.gif,1,673
2010-04-02 15:00:00,/images/nav_awards.gif,1,697
2010-04-02 15:00:00,/images/nav_news.gif,1,781
2010-04-02 15:00:00,/images/nav_life.gif,1,671
2010-04-02 15:00:00,/images/nav_show.gif,1,972
2010-04-02 15:00:00,/images/movies/img_movie_agni02.jpg,1,4843
2010-04-02 15:00:00,/images/movies/img_movie_agni01.jpg,1,4495
2010-04-02 15:00:00,/images/movies/img_movie_agni04.jpg,1,4135
2010-04-02 15:00:00,/images/movies/img_movie_agni03.jpg,1,5919
2010-04-02 15:00:00,/images/movies/img_movie_agni05.jpg,1,4030
2010-04-02 15:00:00,/images/movies/img_movie_agni06.jpg,1,3934
2010-04-02 15:00:00,/images/ttl_shyamcom_inner.gif,1,1338
2010-04-02 15:00:00,/images/ttl_movies.gif,1,690
2010-04-02 15:00:00,/images/icon_home.gif,1,347
2010-04-02 15:00:00,/images/icon_mail.gif,1,368
2010-04-02 15:00:00,/images/movies/img_agni_01.jpg,1,5212
2010-04-02 15:00:00,/images/movies/img_agni_02.jpg,1,3924
2010-04-02 15:00:00,/images/popups/popup_ag_007.jpg,1,2151
2010-04-02 15:00:00,/images/popups/popup_ag_003.jpg,1,2229
2010-04-02 15:00:00,/images/popups/popup_ag_006.jpg,1,2097
2010-04-02 15:00:00,/images/popups/popup_ag_011.jpg,1,2062
2010-04-02 15:00:00,/images/popups/popup_ag_002.jpg,1,1901
2010-04-02 15:00:00,/images/popups/popup_ag_001.jpg,1,1938
2010-04-02 15:00:00,/images/popups/popup_ag_008.jpg,1,1973
2010-04-02 15:00:00,/images/popups/popup_ag_012.jpg,1,2084
2010-04-02 15:00:00,/images/popups/popup_ag_005.jpg,1,1808
2010-04-02 15:00:00,/images/popups/popup_ag_004.jpg,1,2286
2010-04-02 15:00:00,/images/popups/popup_ag_010.jpg,1,2147
2010-04-02 15:00:00,/images/bg_basic.gif,1,327
2010-04-02 15:00:00,/images/bg_ttl_shaym.gif,1,327
2010-04-02 15:00:00,/images/bg_topblue.gif,1,326
2010-04-02 15:00:00,/images/bg_ttl_shaym_inner.gif,1,327
2010-04-02 15:00:00,/images/img_newrepeat_shyam_shadow.gif,1,7849
2010-04-02 15:00:00,/images/popups/popup_ag_009.jpg,1,2087
2010-04-02 15:00:00,/news/news_02.htm,1,262
2010-04-02 15:00:00,/news/news_07.htm,1,11266
2010-04-02 15:00:00,/windows/close.htm,1,540
2010-04-02 16:00:00,/robots.txt,2,3609
2010-04-02 16:00:00,/favorites/fav_bhumika.htm,1,262
2010-04-02 17:00:00,/robots.txt,1,1795
2010-04-02 17:00:00,/small_screen/,1,0
2010-04-02 17:00:00,/news/news_01.htm,1,13601
2010-04-02 17:00:00,/images/shyam_style.css,1,262
2010-04-02 17:00:00,/news/news_11.htm,1,12575
2010-04-02 17:00:00,/small_screen/just_blurb.htm,1,4289
2010-04-02 17:00:00,/index.htm,2,24234
2010-04-02 17:00:00,/show_goes.htm,2,73474
2010-04-02 18:00:00,/show_goes.htm,5,81855
2010-04-02 18:00:00,/sml_screen.htm,1,10743
2010-04-02 18:00:00,/images/shyam_style.css,2,6126
2010-04-02 18:00:00,/images/transparent.gif,1,327
2010-04-02 18:00:00,/images/icon_window_close.gif,1,386
2010-04-02 18:00:00,/images/nav_onmovie.gif,1,764
2010-04-02 18:00:00,/images/bg_common.gif,1,327
2010-04-02 18:00:00,/images/nav_movie.gif,1,673
2010-04-02 18:00:00,/images/nav_awards.gif,1,697
2010-04-02 18:00:00,/images/nav_news.gif,1,781
2010-04-02 18:00:00,/images/nav_show.gif,1,972
2010-04-02 18:00:00,/images/nav_life.gif,1,671
2010-04-02 18:00:00,/images/nav_sspics.gif,1,950
2010-04-02 18:00:00,/images/ttl_shyamcom_inner.gif,1,1338
2010-04-02 18:00:00,/images/ttl_show.gif,1,1020
2010-04-02 18:00:00,/images/icon_home.gif,1,347
2010-04-02 18:00:00,/images/icon_mail.gif,1,368
2010-04-02 18:00:00,/images/small_screen/img_news.jpg,1,3033
2010-04-02 18:00:00,/images/movies/img_orekadal_01.jpg,1,3096
2010-04-02 18:00:00,/images/popups/popup_orekadal_001.jpg,1,1302
2010-04-02 18:00:00,/images/popups/popup_orekadal_002.jpg,1,1444
2010-04-02 18:00:00,/images/popups/popup_orekadal_003.jpg,1,1696
2010-04-02 18:00:00,/images/bg_line.gif,1,323
2010-04-02 18:00:00,/images/movies/img_movies_01.jpg,1,3737
2010-04-02 18:00:00,/images/movies/img_movies_02.jpg,1,3259
2010-04-02 18:00:00,/images/popups/popup_bokshu_012.jpg,1,1087
2010-04-02 18:00:00,/images/movies/img_orekadal_02.jpg,1,3659
2010-04-02 18:00:00,/images/popups/popup_bokshu_011.jpg,1,1017
2010-04-02 18:00:00,/images/popups/popup_bokshu_003.jpg,1,947
2010-04-02 18:00:00,/images/popups/popup_bokshu_004.jpg,1,1304
2010-04-02 18:00:00,/images/popups/popup_bokshu_005.jpg,1,1279
2010-04-02 18:00:00,/images/popups/popup_bokshu_006.jpg,1,997
2010-04-02 18:00:00,/images/popups/popup_bokshu_007.jpg,1,1166
2010-04-02 18:00:00,/images/popups/popup_bokshu_009.jpg,1,928
2010-04-02 18:00:00,/images/popups/popup_bokshu_010.jpg,1,860
2010-04-02 18:00:00,/images/popups/popup_bokshu_008.jpg,1,711
2010-04-02 18:00:00,/images/movies/img_akale_01.jpg,1,3703
2010-04-02 18:00:00,/images/popups/popup_akale_010.jpg,1,2247
2010-04-02 18:00:00,/images/popups/popup_akale_007.jpg,1,2076
2010-04-02 18:00:00,/images/popups/popup_akale_006.jpg,1,1519
2010-04-02 18:00:00,/images/popups/popup_akale_003.jpg,1,2184
2010-04-02 18:00:00,/images/popups/popup_akale_004.jpg,1,2032
